Wavelength,Flux
194097.7583, 1.7594e-03
194117.5572, 1.7586e-03
194137.3582, 1.7580e-03
194157.1612, 1.7572e-03
194176.9662, 1.7567e-03
194196.7733, 1.7558e-03
194216.5823, 1.7550e-03
194236.3934, 1.7545e-03
194256.2065, 1.7537e-03
194276.0216, 1.7529e-03
194295.8388, 1.7523e-03
194315.6579, 1.7515e-03
194335.4791, 1.7510e-03
194355.3023, 1.7501e-03
194375.1276, 1.7493e-03
194394.9548, 1.7488e-03
194414.7841, 1.7480e-03
194434.6154, 1.7472e-03
194454.4487, 1.7466e-03
194474.2841, 1.7458e-03
194494.1214, 1.7450e-03
194513.9608, 1.7444e-03
194533.8023, 1.7436e-03
194553.6457, 1.7425e-03
194573.4912, 1.7420e-03
194593.3386, 1.7417e-03
194613.1882, 1.7409e-03
194633.0397, 1.7401e-03
194652.8933, 1.7395e-03
194672.7488, 1.7387e-03
194692.6065, 1.7379e-03
194712.4661, 1.7374e-03
194732.3278, 1.7368e-03
194752.1915, 1.7360e-03
194772.0572, 1.7352e-03
194791.9249, 1.7347e-03
194811.7947, 1.7338e-03
194831.6665, 1.7333e-03
194851.5403, 1.7325e-03
194871.4162, 1.7317e-03
194891.2940, 1.7311e-03
194911.1739, 1.7303e-03
194931.0559, 1.7295e-03
194950.9398, 1.7290e-03
194970.8258, 1.7281e-03
194990.7138, 1.7276e-03
195010.6039, 1.7268e-03
195030.4960, 1.7262e-03
195050.3901, 1.7254e-03
195070.2862, 1.7246e-03
195090.1844, 1.7241e-03
195110.0846, 1.7232e-03
195129.9868, 1.7227e-03
195149.8910, 1.7219e-03
195169.7973, 1.7213e-03
195189.7056, 1.7203e-03
195209.6160, 1.7197e-03
195229.5284, 1.7192e-03
195249.4428, 1.7184e-03
195269.3592, 1.7178e-03
195289.2777, 1.7170e-03
195309.1982, 1.7165e-03
195329.1207, 1.7156e-03
195349.0453, 1.7148e-03
195368.9719, 1.7143e-03
195388.9005, 1.7135e-03
195408.8312, 1.7129e-03
195428.7639, 1.7121e-03
195448.6986, 1.7116e-03
195468.6354, 1.7108e-03
195488.5742, 1.7099e-03
195508.5150, 1.7094e-03
195528.4579, 1.7086e-03
195548.4028, 1.7080e-03
195568.3497, 1.7072e-03
195588.2987, 1.7067e-03
195608.2497, 1.7059e-03
195628.2027, 1.7053e-03
195648.1578, 1.7045e-03
195668.1149, 1.7040e-03
195688.0740, 1.7031e-03
195708.0352, 1.7026e-03
195727.9984, 1.7018e-03
195747.9637, 1.7010e-03
195767.9310, 1.7004e-03
195787.9003, 1.6996e-03
195807.8717, 1.6991e-03
195827.8451, 1.6983e-03
195847.8205, 1.6977e-03
195867.7980, 1.6969e-03
195887.7775, 1.6964e-03
195907.7591, 1.6955e-03
195927.7427, 1.6950e-03
195947.7283, 1.6942e-03
195967.7159, 1.6931e-03
195987.7057, 1.6923e-03
196007.6974, 1.6920e-03
196027.6912, 1.6912e-03
196047.6870, 1.6904e-03
196067.6849, 1.6898e-03
196087.6848, 1.6893e-03
196107.6867, 1.6887e-03
196127.6907, 1.6879e-03
196147.6967, 1.6874e-03
196167.7048, 1.6866e-03
196187.7149, 1.6860e-03
196207.7270, 1.6852e-03
196227.7412, 1.6847e-03
196247.7575, 1.6839e-03
196267.7757, 1.6833e-03
196287.7961, 1.6825e-03
196307.8184, 1.6820e-03
196327.8428, 1.6811e-03
196347.8692, 1.6806e-03
196367.8977, 1.6798e-03
196387.9283, 1.6792e-03
196407.9608, 1.6784e-03
196427.9954, 1.6779e-03
196448.0321, 1.6771e-03
196468.0708, 1.6765e-03
196488.1115, 1.6757e-03
196508.1543, 1.6749e-03
196528.1992, 1.6743e-03
196548.2461, 1.6738e-03
196568.2950, 1.6730e-03
196588.3459, 1.6724e-03
196608.3990, 1.6716e-03
196628.4540, 1.6711e-03
196648.5111, 1.6703e-03
196668.5703, 1.6695e-03
196688.6315, 1.6689e-03
196708.6947, 1.6684e-03
196728.7600, 1.6676e-03
196748.8273, 1.6670e-03
196768.8967, 1.6662e-03
196788.9682, 1.6654e-03
196809.0416, 1.6648e-03
196829.1172, 1.6640e-03
196849.1947, 1.6635e-03
196869.2744, 1.6627e-03
196889.3560, 1.6618e-03
196909.4397, 1.6613e-03
196929.5255, 1.6608e-03
196949.6133, 1.6602e-03
196969.7032, 1.6594e-03
196989.7951, 1.6586e-03
197009.8891, 1.6580e-03
197029.9851, 1.6575e-03
197050.0831, 1.6567e-03
197070.1833, 1.6561e-03
197090.2854, 1.6553e-03
197110.3896, 1.6548e-03
197130.4959, 1.6540e-03
197150.6042, 1.6534e-03
197170.7146, 1.6529e-03
197190.8270, 1.6521e-03
197210.9415, 1.6513e-03
197231.0580, 1.6507e-03
197251.1766, 1.6502e-03
197271.2972, 1.6494e-03
197291.4199, 1.6488e-03
197311.5446, 1.6480e-03
197331.6714, 1.6466e-03
197351.8002, 1.6455e-03
197371.9311, 1.6455e-03
197392.0641, 1.6453e-03
197412.1991, 1.6447e-03
197432.3361, 1.6442e-03
197452.4752, 1.6434e-03
197472.6164, 1.6428e-03
197492.7596, 1.6420e-03
197512.9049, 1.6415e-03
197533.0522, 1.6407e-03
197553.2016, 1.6401e-03
197573.3530, 1.6393e-03
197593.5065, 1.6388e-03
197613.6620, 1.6379e-03
197633.8196, 1.6374e-03
197653.9793, 1.6369e-03
197674.1410, 1.6360e-03
197694.3048, 1.6355e-03
197714.4706, 1.6347e-03
197734.6385, 1.6341e-03
197754.8084, 1.6333e-03
197774.9804, 1.6328e-03
197795.1545, 1.6320e-03
197815.3306, 1.6314e-03
197835.5088, 1.6309e-03
197855.6890, 1.6301e-03
197875.8713, 1.6295e-03
197896.0556, 1.6287e-03
197916.2420, 1.6282e-03
197936.4305, 1.6273e-03
197956.6210, 1.6263e-03
197976.8136, 1.6254e-03
197997.0083, 1.6252e-03
198017.2050, 1.6246e-03
198037.4037, 1.6241e-03
198057.6046, 1.6235e-03
198077.8074, 1.6227e-03
198098.0124, 1.6222e-03
198118.2194, 1.6214e-03
198138.4285, 1.6208e-03
198158.6396, 1.6203e-03
198178.8528, 1.6195e-03
198199.0680, 1.6189e-03
198219.2854, 1.6181e-03
198239.5047, 1.6176e-03
198259.7262, 1.6167e-03
198279.9497, 1.6162e-03
198300.1752, 1.6157e-03
198320.4029, 1.6148e-03
198340.6326, 1.6143e-03
198360.8643, 1.6135e-03
198381.0981, 1.6129e-03
198401.3340, 1.6124e-03
198421.5720, 1.6116e-03
198441.8120, 1.6110e-03
198462.0541, 1.6105e-03
198482.2982, 1.6097e-03
198502.5444, 1.6091e-03
198522.7927, 1.6083e-03
198543.0430, 1.6078e-03
198563.2954, 1.6070e-03
198583.5499, 1.6064e-03
198603.8064, 1.6059e-03
198624.0650, 1.6051e-03
198644.3257, 1.6045e-03
198664.5884, 1.6037e-03
198684.8532, 1.6029e-03
198705.1201, 1.6024e-03
198725.3890, 1.6018e-03
198745.6600, 1.6013e-03
198765.9331, 1.6007e-03
198786.2083, 1.5999e-03
198806.4855, 1.5994e-03
198826.7647, 1.5985e-03
198847.0461, 1.5980e-03
198867.3295, 1.5972e-03
198887.6150, 1.5966e-03
198907.9025, 1.5961e-03
198928.1921, 1.5953e-03
198948.4838, 1.5947e-03
198968.7776, 1.5942e-03
198989.0734, 1.5934e-03
199009.3713, 1.5928e-03
199029.6713, 1.5920e-03
199049.9733, 1.5915e-03
199070.2775, 1.5909e-03
199090.5836, 1.5901e-03
199110.8919, 1.5896e-03
199131.2022, 1.5890e-03
199151.5146, 1.5882e-03
199171.8291, 1.5877e-03
199192.1456, 1.5869e-03
199212.4642, 1.5863e-03
199232.7849, 1.5855e-03
199253.1077, 1.5847e-03
199273.4325, 1.5841e-03
199293.7594, 1.5836e-03
199314.0884, 1.5831e-03
199334.4195, 1.5825e-03
199354.7526, 1.5817e-03
199375.0878, 1.5812e-03
199395.4251, 1.5806e-03
199415.7644, 1.5798e-03
199436.1058, 1.5793e-03
199456.4493, 1.5787e-03
199476.7949, 1.5779e-03
199497.1426, 1.5774e-03
199517.4923, 1.5765e-03
199537.8441, 1.5760e-03
199558.1980, 1.5755e-03
199578.5539, 1.5749e-03
199598.9120, 1.5741e-03
199619.2721, 1.5736e-03
199639.6342, 1.5730e-03
199659.9985, 1.5722e-03
199680.3648, 1.5717e-03
199700.7333, 1.5708e-03
199721.1038, 1.5703e-03
199741.4763, 1.5697e-03
199761.8510, 1.5689e-03
199782.2277, 1.5684e-03
199802.6065, 1.5678e-03
199822.9874, 1.5670e-03
199843.3704, 1.5665e-03
199863.7554, 1.5659e-03
199884.1425, 1.5651e-03
199904.5317, 1.5646e-03
199924.9230, 1.5640e-03
199945.3164, 1.5632e-03
199965.7118, 1.5627e-03
199986.1093, 1.5621e-03
200006.5089, 1.5613e-03
200026.9106, 1.5608e-03
200047.3144, 1.5602e-03
200067.7202, 1.5594e-03
200088.1282, 1.5589e-03
200108.5382, 1.5583e-03
200128.9503, 1.5575e-03
200149.3644, 1.5570e-03
200169.7807, 1.5562e-03
200190.1990, 1.5556e-03
200210.6195, 1.5548e-03
200231.0420, 1.5540e-03
200251.4665, 1.5537e-03
200271.8932, 1.5529e-03
200292.3220, 1.5524e-03
200312.7528, 1.5518e-03
200333.1857, 1.5513e-03
200353.6207, 1.5507e-03
200374.0578, 1.5499e-03
200394.4970, 1.5494e-03
200414.9383, 1.5488e-03
200435.3816, 1.5483e-03
200455.8270, 1.5475e-03
200476.2746, 1.5469e-03
200496.7242, 1.5464e-03
200517.1758, 1.5456e-03
200537.6296, 1.5450e-03
200558.0855, 1.5445e-03
200578.5434, 1.5437e-03
200599.0035, 1.5431e-03
200619.4656, 1.5426e-03
200639.9298, 1.5418e-03
200660.3961, 1.5412e-03
200680.8645, 1.5407e-03
200701.3349, 1.5399e-03
200721.8075, 1.5393e-03
200742.2822, 1.5388e-03
200762.7589, 1.5380e-03
200783.2377, 1.5374e-03
200803.7186, 1.5369e-03
200824.2016, 1.5363e-03
200844.6867, 1.5355e-03
200865.1739, 1.5350e-03
200885.6632, 1.5344e-03
200906.1545, 1.5339e-03
200926.6480, 1.5331e-03
200947.1435, 1.5323e-03
200967.6412, 1.5317e-03
200988.1409, 1.5312e-03
201008.6427, 1.5306e-03
201029.1466, 1.5301e-03
201049.6526, 1.5295e-03
201070.1607, 1.5287e-03
201090.6709, 1.5282e-03
201111.1832, 1.5276e-03
201131.6975, 1.5268e-03
201152.2140, 1.5263e-03
201172.7325, 1.5257e-03
201193.2532, 1.5249e-03
201213.7759, 1.5244e-03
201234.3008, 1.5238e-03
201254.8277, 1.5233e-03
201275.3567, 1.5225e-03
201295.8878, 1.5214e-03
201316.4210, 1.5203e-03
201336.9563, 1.5200e-03
201357.4937, 1.5200e-03
201378.0332, 1.5195e-03
201398.5748, 1.5189e-03
201419.1185, 1.5184e-03
201439.6643, 1.5176e-03
201460.2121, 1.5170e-03
201480.7621, 1.5162e-03
201501.3142, 1.5157e-03
201521.8683, 1.5151e-03
201542.4246, 1.5146e-03
201562.9829, 1.5141e-03
201583.5434, 1.5132e-03
201604.1059, 1.5127e-03
201624.6706, 1.5122e-03
201645.2373, 1.5116e-03
201665.8062, 1.5108e-03
201686.3771, 1.5103e-03
201706.9502, 1.5097e-03
201727.5253, 1.5089e-03
201748.1025, 1.5084e-03
201768.6819, 1.5078e-03
201789.2633, 1.5073e-03
201809.8468, 1.5064e-03
201830.4325, 1.5059e-03
201851.0202, 1.5054e-03
201871.6100, 1.5048e-03
201892.2020, 1.5040e-03
201912.7960, 1.5035e-03
201933.3921, 1.5029e-03
201953.9904, 1.5024e-03
201974.5907, 1.5018e-03
201995.1931, 1.5010e-03
202015.7977, 1.5005e-03
202036.4043, 1.4999e-03
202057.0131, 1.4991e-03
202077.6239, 1.4986e-03
202098.2369, 1.4980e-03
202118.8519, 1.4975e-03
202139.4691, 1.4969e-03
202160.0883, 1.4961e-03
202180.7097, 1.4956e-03
202201.3332, 1.4950e-03
202221.9587, 1.4945e-03
202242.5864, 1.4937e-03
202263.2162, 1.4931e-03
202283.8480, 1.4926e-03
202304.4820, 1.4921e-03
202325.1181, 1.4915e-03
202345.7563, 1.4907e-03
202366.3966, 1.4901e-03
202387.0390, 1.4896e-03
202407.6835, 1.4891e-03
202428.3301, 1.4882e-03
202448.9789, 1.4877e-03
202469.6297, 1.4872e-03
202490.2826, 1.4866e-03
202510.9377, 1.4858e-03
202531.5948, 1.4844e-03
202552.2541, 1.4836e-03
202572.9154, 1.4836e-03
202593.5789, 1.4834e-03
202614.2445, 1.4828e-03
202634.9122, 1.4823e-03
202655.5820, 1.4817e-03
202676.2539, 1.4812e-03
202696.9279, 1.4806e-03
202717.6040, 1.4798e-03
202738.2822, 1.4793e-03
202758.9626, 1.4787e-03
202779.6450, 1.4782e-03
202800.3296, 1.4774e-03
202821.0162, 1.4768e-03
202841.7050, 1.4763e-03
202862.3959, 1.4757e-03
202883.0889, 1.4752e-03
202903.7840, 1.4744e-03
202924.4812, 1.4738e-03
202945.1806, 1.4733e-03
202965.8820, 1.4728e-03
202986.5856, 1.4722e-03
203007.2912, 1.4714e-03
203027.9990, 1.4709e-03
203048.7089, 1.4703e-03
203069.4209, 1.4698e-03
203090.1350, 1.4692e-03
203110.8513, 1.4684e-03
203131.5696, 1.4679e-03
203152.2901, 1.4671e-03
203173.0126, 1.4665e-03
203193.7373, 1.4660e-03
203214.4641, 1.4654e-03
203235.1930, 1.4649e-03
203255.9240, 1.4643e-03
203276.6572, 1.4638e-03
203297.3924, 1.4633e-03
203318.1298, 1.4624e-03
203338.8693, 1.4619e-03
203359.6109, 1.4614e-03
203380.3546, 1.4608e-03
203401.1005, 1.4603e-03
203421.8484, 1.4594e-03
203442.5985, 1.4589e-03
203463.3506, 1.4584e-03
203484.1049, 1.4578e-03
203504.8614, 1.4573e-03
203525.6199, 1.4567e-03
203546.3805, 1.4559e-03
203567.1433, 1.4554e-03
203587.9082, 1.4548e-03
203608.6752, 1.4543e-03
203629.4443, 1.4537e-03
203650.2156, 1.4532e-03
203670.9889, 1.4524e-03
203691.7644, 1.4518e-03
203712.5420, 1.4513e-03
203733.3217, 1.4508e-03
203754.1036, 1.4502e-03
203774.8875, 1.4497e-03
203795.6736, 1.4491e-03
203816.4618, 1.4483e-03
203837.2521, 1.4478e-03
203858.0446, 1.4472e-03
203878.8391, 1.4467e-03
203899.6358, 1.4461e-03
203920.4346, 1.4456e-03
203941.2355, 1.4448e-03
203962.0386, 1.4442e-03
203982.8437, 1.4437e-03
204003.6510, 1.4431e-03
204024.4604, 1.4426e-03
204045.2720, 1.4421e-03
204066.0856, 1.4412e-03
204086.9014, 1.4407e-03
204107.7193, 1.4402e-03
204128.5394, 1.4396e-03
204149.3615, 1.4391e-03
204170.1858, 1.4385e-03
204191.0122, 1.4380e-03
204211.8407, 1.4372e-03
204232.6714, 1.4366e-03
204253.5041, 1.4361e-03
204274.3390, 1.4355e-03
204295.1761, 1.4350e-03
204316.0152, 1.4345e-03
204336.8565, 1.4336e-03
204357.6999, 1.4331e-03
204378.5454, 1.4326e-03
204399.3931, 1.4317e-03
204420.2428, 1.4309e-03
204441.0948, 1.4304e-03
204461.9488, 1.4301e-03
204482.8049, 1.4296e-03
204503.6632, 1.4290e-03
204524.5237, 1.4285e-03
204545.3862, 1.4279e-03
204566.2509, 1.4274e-03
204587.1177, 1.4268e-03
204607.9866, 1.4263e-03
204628.8577, 1.4258e-03
204649.7308, 1.4249e-03
204670.6062, 1.4244e-03
204691.4836, 1.4239e-03
204712.3632, 1.4233e-03
204733.2449, 1.4228e-03
204754.1287, 1.4222e-03
204775.0147, 1.4217e-03
204795.9028, 1.4209e-03
204816.7930, 1.4203e-03
204837.6854, 1.4198e-03
204858.5799, 1.4192e-03
204879.4765, 1.4187e-03
204900.3752, 1.4182e-03
204921.2761, 1.4176e-03
204942.1791, 1.4171e-03
204963.0843, 1.4165e-03
204983.9916, 1.4157e-03
205004.9010, 1.4152e-03
205025.8125, 1.4146e-03
205046.7262, 1.4141e-03
205067.6420, 1.4135e-03
205088.5600, 1.4130e-03
205109.4800, 1.4124e-03
205130.4022, 1.4119e-03
205151.3266, 1.4114e-03
205172.2531, 1.4105e-03
205193.1817, 1.4100e-03
205214.1124, 1.4095e-03
205235.0453, 1.4089e-03
205255.9803, 1.4084e-03
205276.9175, 1.4078e-03
205297.8568, 1.4073e-03
205318.7982, 1.4065e-03
205339.7418, 1.4059e-03
205360.6875, 1.4054e-03
205381.6353, 1.4048e-03
205402.5853, 1.4043e-03
205423.5374, 1.4038e-03
205444.4917, 1.4032e-03
205465.4480, 1.4027e-03
205486.4066, 1.4021e-03
205507.3672, 1.4016e-03
205528.3300, 1.4010e-03
205549.2950, 1.4005e-03
205570.2620, 1.3997e-03
205591.2313, 1.3991e-03
205612.2026, 1.3986e-03
205633.1761, 1.3981e-03
205654.1517, 1.3975e-03
205675.1295, 1.3970e-03
205696.1094, 1.3964e-03
205717.0915, 1.3959e-03
205738.0757, 1.3953e-03
205759.0620, 1.3948e-03
205780.0505, 1.3942e-03
205801.0411, 1.3934e-03
205822.0338, 1.3929e-03
205843.0287, 1.3923e-03
205864.0258, 1.3918e-03
205885.0250, 1.3913e-03
205906.0263, 1.3907e-03
205927.0298, 1.3899e-03
205948.0354, 1.3896e-03
205969.0431, 1.3891e-03
205990.0530, 1.3885e-03
206011.0650, 1.3880e-03
206032.0792, 1.3875e-03
206053.0955, 1.3869e-03
206074.1140, 1.3861e-03
206095.1346, 1.3856e-03
206116.1574, 1.3850e-03
206137.1823, 1.3845e-03
206158.2093, 1.3839e-03
206179.2385, 1.3834e-03
206200.2698, 1.3828e-03
206221.3033, 1.3823e-03
206242.3389, 1.3817e-03
206263.3767, 1.3812e-03
206284.4166, 1.3807e-03
206305.4587, 1.3801e-03
206326.5029, 1.3796e-03
206347.5493, 1.3790e-03
206368.5978, 1.3785e-03
206389.6484, 1.3777e-03
206410.7012, 1.3771e-03
206431.7561, 1.3766e-03
206452.8132, 1.3760e-03
206473.8725, 1.3755e-03
206494.9339, 1.3750e-03
206515.9974, 1.3744e-03
206537.0631, 1.3739e-03
206558.1309, 1.3733e-03
206579.2009, 1.3728e-03
206600.2730, 1.3722e-03
206621.3473, 1.3717e-03
206642.4238, 1.3712e-03
206663.5023, 1.3706e-03
206684.5831, 1.3701e-03
206705.6659, 1.3695e-03
206726.7510, 1.3690e-03
206747.8382, 1.3682e-03
206768.9275, 1.3676e-03
206790.0190, 1.3671e-03
206811.1126, 1.3665e-03
206832.2084, 1.3660e-03
206853.3063, 1.3654e-03
206874.4064, 1.3649e-03
206895.5087, 1.3644e-03
206916.6131, 1.3638e-03
206937.7196, 1.3633e-03
206958.8283, 1.3627e-03
206979.9392, 1.3622e-03
207001.0522, 1.3616e-03
207022.1674, 1.3611e-03
207043.2847, 1.3606e-03
207064.4041, 1.3600e-03
207085.5258, 1.3595e-03
207106.6496, 1.3589e-03
207127.7755, 1.3584e-03
207148.9036, 1.3578e-03
207170.0338, 1.3573e-03
207191.1662, 1.3568e-03
207212.3008, 1.3562e-03
207233.4375, 1.3557e-03
207254.5764, 1.3551e-03
207275.7174, 1.3546e-03
207296.8606, 1.3540e-03
207318.0059, 1.3535e-03
207339.1534, 1.3530e-03
207360.3030, 1.3524e-03
207381.4549, 1.3519e-03
207402.6088, 1.3513e-03
207423.7649, 1.3508e-03
207444.9232, 1.3502e-03
207466.0837, 1.3497e-03
207487.2463, 1.3489e-03
207508.4110, 1.3483e-03
207529.5779, 1.3478e-03
207550.7470, 1.3472e-03
207571.9182, 1.3467e-03
207593.0916, 1.3462e-03
207614.2672, 1.3456e-03
207635.4449, 1.3451e-03
207656.6248, 1.3445e-03
207677.8068, 1.3440e-03
207698.9910, 1.3434e-03
207720.1774, 1.3429e-03
207741.3659, 1.3424e-03
207762.5566, 1.3418e-03
207783.7494, 1.3413e-03
207804.9444, 1.3407e-03
207826.1416, 1.3402e-03
207847.3409, 1.3396e-03
207868.5424, 1.3391e-03
207889.7460, 1.3386e-03
207910.9519, 1.3380e-03
207932.1598, 1.3375e-03
207953.3700, 1.3369e-03
207974.5823, 1.3364e-03
207995.7967, 1.3358e-03
208017.0134, 1.3353e-03
208038.2322, 1.3347e-03
208059.4531, 1.3342e-03
208080.6763, 1.3337e-03
208101.9015, 1.3331e-03
208123.1290, 1.3326e-03
208144.3586, 1.3320e-03
208165.5904, 1.3315e-03
208186.8244, 1.3309e-03
208208.0605, 1.3304e-03
208229.2988, 1.3299e-03
208250.5392, 1.3293e-03
208271.7818, 1.3288e-03
208293.0266, 1.3282e-03
208314.2736, 1.3277e-03
208335.5227, 1.3271e-03
208356.7740, 1.3266e-03
208378.0274, 1.3261e-03
208399.2830, 1.3255e-03
208420.5408, 1.3252e-03
208441.8008, 1.3247e-03
208463.0629, 1.3242e-03
208484.3272, 1.3236e-03
208505.5937, 1.3231e-03
208526.8623, 1.3225e-03
208548.1331, 1.3220e-03
208569.4061, 1.3214e-03
208590.6812, 1.3209e-03
208611.9585, 1.3204e-03
208633.2380, 1.3198e-03
208654.5197, 1.3193e-03
208675.8035, 1.3187e-03
208697.0895, 1.3182e-03
208718.3777, 1.3176e-03
208739.6680, 1.3171e-03
208760.9605, 1.3165e-03
208782.2552, 1.3160e-03
208803.5521, 1.3155e-03
208824.8511, 1.3149e-03
208846.1523, 1.3144e-03
208867.4557, 1.3138e-03
208888.7612, 1.3133e-03
208910.0689, 1.3127e-03
208931.3788, 1.3122e-03
208952.6909, 1.3117e-03
208974.0051, 1.3111e-03
208995.3215, 1.3106e-03
209016.6401, 1.3100e-03
209037.9609, 1.3095e-03
209059.2838, 1.3089e-03
209080.6089, 1.3084e-03
209101.9362, 1.3079e-03
209123.2657, 1.3073e-03
209144.5973, 1.3068e-03
209165.9312, 1.3062e-03
209187.2671, 1.3057e-03
209208.6053, 1.3051e-03
209229.9457, 1.3046e-03
209251.2882, 1.3040e-03
209272.6329, 1.3035e-03
209293.9798, 1.3030e-03
209315.3288, 1.3024e-03
209336.6800, 1.3021e-03
209358.0334, 1.3016e-03
209379.3890, 1.3011e-03
209400.7468, 1.3005e-03
209422.1067, 1.3000e-03
209443.4689, 1.2994e-03
209464.8332, 1.2989e-03
209486.1996, 1.2983e-03
209507.5683, 1.2978e-03
209528.9392, 1.2973e-03
209550.3122, 1.2970e-03
209571.6874, 1.2962e-03
209593.0648, 1.2956e-03
209614.4443, 1.2951e-03
209635.8261, 1.2945e-03
209657.2100, 1.2943e-03
209678.5961, 1.2937e-03
209699.9844, 1.2932e-03
209721.3748, 1.2926e-03
209742.7675, 1.2921e-03
209764.1623, 1.2916e-03
209785.5593, 1.2910e-03
209806.9585, 1.2905e-03
209828.3599, 1.2899e-03
209849.7635, 1.2897e-03
209871.1692, 1.2891e-03
209892.5772, 1.2886e-03
209913.9873, 1.2880e-03
209935.3996, 1.2875e-03
209956.8140, 1.2869e-03
209978.2307, 1.2864e-03
209999.6496, 1.2858e-03
210021.0706, 1.2853e-03
210042.4938, 1.2848e-03
210063.9192, 1.2842e-03
210085.3468, 1.2837e-03
210106.7766, 1.2831e-03
210128.2086, 1.2818e-03
210149.6427, 1.2810e-03
210171.0790, 1.2812e-03
210192.5176, 1.2812e-03
210213.9583, 1.2807e-03
210235.4012, 1.2801e-03
210256.8462, 1.2796e-03
210278.2935, 1.2791e-03
210299.7430, 1.2785e-03
210321.1946, 1.2780e-03
210342.6485, 1.2774e-03
210364.1045, 1.2769e-03
210385.5627, 1.2766e-03
210407.0231, 1.2761e-03
210428.4857, 1.2755e-03
210449.9505, 1.2750e-03
210471.4174, 1.2744e-03
210492.8866, 1.2739e-03
210514.3579, 1.2734e-03
210535.8315, 1.2728e-03
210557.3072, 1.2723e-03
210578.7851, 1.2717e-03
210600.2652, 1.2712e-03
210621.7475, 1.2706e-03
210643.2320, 1.2701e-03
210664.7187, 1.2698e-03
210686.2076, 1.2693e-03
210707.6986, 1.2687e-03
210729.1919, 1.2682e-03
210750.6874, 1.2676e-03
210772.1850, 1.2671e-03
210793.6848, 1.2666e-03
210815.1869, 1.2663e-03
210836.6911, 1.2657e-03
210858.1975, 1.2652e-03
210879.7061, 1.2647e-03
210901.2169, 1.2641e-03
210922.7299, 1.2636e-03
210944.2451, 1.2630e-03
210965.7625, 1.2625e-03
210987.2821, 1.2619e-03
211008.8039, 1.2614e-03
211030.3279, 1.2609e-03
211051.8540, 1.2606e-03
211073.3824, 1.2600e-03
211094.9130, 1.2595e-03
211116.4457, 1.2590e-03
211137.9807, 1.2584e-03
211159.5178, 1.2579e-03
211181.0572, 1.2573e-03
211202.5987, 1.2568e-03
211224.1424, 1.2565e-03
211245.6884, 1.2560e-03
211267.2365, 1.2554e-03
211288.7869, 1.2549e-03
211310.3394, 1.2543e-03
211331.8941, 1.2538e-03
211353.4511, 1.2532e-03
211375.0102, 1.2530e-03
211396.5715, 1.2524e-03
211418.1350, 1.2519e-03
211439.7008, 1.2513e-03
211461.2687, 1.2508e-03
211482.8388, 1.2503e-03
211504.4112, 1.2497e-03
211525.9857, 1.2492e-03
211547.5624, 1.2489e-03
211569.1413, 1.2484e-03
211590.7225, 1.2478e-03
211612.3058, 1.2473e-03
211633.8913, 1.2467e-03
211655.4791, 1.2462e-03
211677.0690, 1.2456e-03
211698.6612, 1.2454e-03
211720.2555, 1.2448e-03
211741.8521, 1.2443e-03
211763.4508, 1.2437e-03
211785.0518, 1.2432e-03
211806.6549, 1.2427e-03
211828.2603, 1.2421e-03
211849.8678, 1.2416e-03
211871.4776, 1.2410e-03
211893.0896, 1.2407e-03
211914.7037, 1.2402e-03
211936.3201, 1.2397e-03
211957.9387, 1.2391e-03
211979.5595, 1.2386e-03
212001.1825, 1.2383e-03
212022.8077, 1.2378e-03
212044.4351, 1.2372e-03
212066.0647, 1.2367e-03
212087.6965, 1.2361e-03
212109.3306, 1.2356e-03
212130.9668, 1.2350e-03
212152.6052, 1.2345e-03
212174.2459, 1.2342e-03
212195.8887, 1.2337e-03
212217.5338, 1.2331e-03
212239.1811, 1.2326e-03
212260.8306, 1.2321e-03
212282.4822, 1.2315e-03
212304.1361, 1.2312e-03
212325.7922, 1.2307e-03
212347.4506, 1.2302e-03
212369.1111, 1.2296e-03
212390.7738, 1.2291e-03
212412.4388, 1.2285e-03
212434.1059, 1.2283e-03
212455.7753, 1.2277e-03
212477.4468, 1.2272e-03
212499.1206, 1.2266e-03
212520.7966, 1.2261e-03
212542.4748, 1.2255e-03
212564.1552, 1.2253e-03
212585.8379, 1.2247e-03
212607.5227, 1.2242e-03
212629.2098, 1.2236e-03
212650.8990, 1.2231e-03
212672.5905, 1.2225e-03
212694.2842, 1.2223e-03
212715.9801, 1.2217e-03
212737.6782, 1.2212e-03
212759.3785, 1.2206e-03
212781.0811, 1.2201e-03
212802.7858, 1.2196e-03
212824.4928, 1.2193e-03
212846.2020, 1.2187e-03
212867.9134, 1.2182e-03
212889.6270, 1.2177e-03
212911.3428, 1.2171e-03
212933.0609, 1.2166e-03
212954.7811, 1.2160e-03
212976.5036, 1.2152e-03
212998.2283, 1.2149e-03
213019.9552, 1.2147e-03
213041.6843, 1.2141e-03
213063.4157, 1.2139e-03
213085.1492, 1.2133e-03
213106.8850, 1.2128e-03
213128.6230, 1.2120e-03
213150.3632, 1.2114e-03
213172.1056, 1.2111e-03
213193.8502, 1.2109e-03
213215.5971, 1.2103e-03
213237.3462, 1.2098e-03
213259.0975, 1.2092e-03
213280.8510, 1.2090e-03
213302.6067, 1.2084e-03
213324.3647, 1.2076e-03
213346.1249, 1.2071e-03
213367.8872, 1.2068e-03
213389.6519, 1.2062e-03
213411.4187, 1.2060e-03
213433.1877, 1.2054e-03
